no_training:70	no_test:3923file identifier	 training data
378	-356.705084
3979	-345.651111
822	-336.845442
2414	-382.803358
3439	-301.389192
3874	-323.344889
1451	-348.052763
2685	-344.426408
2349	-301.357553
3124	-308.562031
789	-324.581906
1814	-360.537947
59	-248.430371
1298	-308.505512
478	-119.052475
1186	-359.296697
1840	-360.536972
2348	-285.253877
3607	-325.801523
516	-312.134532
1618	-345.629039
3780	-323.320574
3413	-308.440890
90	-327.017113
1185	-324.558175
3199	-273.811544
3817	-288.554600
3509	-288.685117
751	-361.724921
1881	-361.772040
745	-344.464270
3445	-286.508374
1401	-307.265351
2067	-280.248350
708	-306.313133
2633	-324.627681
1656	-323.352987
1073	-233.249538
3311	-344.433172
3501	-318.409788
2144	-324.574829
1985	-339.481708
3056	-269.180682
3598	-340.671493
3213	-339.438949
2840	-284.048718
1340	-271.616723
3781	-274.984614
2519	-323.585680
1825	-271.656372
3368	-308.496367
3745	-310.912788
816	-356.748545
3417	-354.292460
3385	-324.583090
2243	-340.673964
3631	-303.560350
767	-346.861463
585	-229.918003
3087	-392.563319
660	-271.630416
3215	-320.793270
1806	-324.610229
2250	-339.462492
2778	-325.711441
1828	-284.993731
658	-307.234503
1241	-345.608395
174	-229.928448
972	-341.869909

file identifier 	 test data 	 predicted
1348	-309.683859	-322.593555
2313	-312.122262	-296.720061
3569	-272.588302	-293.882955
3281	-309.716743	-320.040174
2108	-267.944278	-263.327843
3480	-286.460642	-279.774653
1084	-309.711894	-319.147666
1070	-361.752301	-356.504233
3344	-325.748658	-322.386122
3882	-194.261089	-171.895732
524	-308.507004	-307.763832
3290	-341.859618	-346.661531
2960	-271.360631	-256.294359
1078	-309.738888	-298.348668
1937	-287.438379	-259.913664
911	-356.711832	-357.857835
2967	-305.841708	-317.439928
623	-265.457424	-254.781223
152	-306.286325	-306.591965
2081	-273.775864	-271.724144
3601	-308.749822	-298.825101
2179	-361.698233	-353.805602
2276	-309.679242	-321.110005
3635	-308.475489	-298.120532
3270	-273.788787	-267.806237
2480	-344.385369	-343.465607
3109	-324.582824	-326.955587
1564	-288.555332	-287.230302
1729	-361.740062	-359.866528
2919	-340.635773	-328.108276
2881	-345.594203	-352.477180
2143	-288.628466	-289.194646
191	-307.610450	-304.879648
2238	-281.495234	-279.538080
3081	-302.557878	-312.911480
3658	-309.682445	-323.642334
1349	-286.542391	-285.170633
2602	-345.645491	-357.357287
544	-340.643340	-337.801757
3637	-309.764115	-331.473717
1218	-287.431740	-259.987800
812	-308.509197	-312.428173
1031	-304.643927	-306.539490
