no_training:120	no_test:3873file identifier	 training data
2257	-307.238509
3937	-361.713179
1010	-340.666160
2577	-381.600777
3605	-372.755216
2091	-346.904050
460	-360.488733
1314	-324.460304
842	-360.514766
258	-371.546126
2969	-286.484904
3275	-308.757315
1290	-345.660459
1011	-310.942660
718	-392.601894
3796	-341.875439
43	-319.572842
1726	-381.506605
2295	-305.898313
778	-324.573162
1456	-308.496384
2923	-325.801905
3297	-360.526636
2248	-377.773452
2472	-209.159302
2820	-308.557865
165	-327.013034
2698	-344.434438
2871	-308.460407
2872	-288.581144
1272	-308.486687
3624	-324.614194
3196	-297.530335
1351	-309.733696
348	-196.432825
677	-324.594116
878	-308.466070
3890	-341.849730
3652	-361.720088
1954	-226.144377
3986	-355.516778
2665	-348.031230
169	-309.688569
2888	-361.704536
3069	-346.878430
3628	-272.509064
3077	-336.822591
535	-248.416462
2502	-309.685960
1635	-360.520081
755	-324.568345
3736	-355.517745
2828	-232.030352
1759	-305.906809
2908	-271.620997
822	-336.845442
812	-308.509197
756	-325.798888
1477	-303.462312
3031	-270.411205
271	-361.759779
1000	-339.452428
3571	-309.676719
3384	-357.949026
2790	-287.732329
222	-412.548009
3648	-324.631468
2557	-273.774103
1083	-309.726295
364	-117.824798
3219	-339.428557
992	-377.811306
3005	-249.248680
2335	-346.825562
2497	-325.763216
284	-360.500454
1580	-271.339821
3610	-360.476593
2192	-307.232824
83	-344.434906
1957	-206.721858
1906	-324.613156
3278	-298.952950
261	-310.905322
1888	-276.201993
33	-264.504487
64	-362.945802
1017	-308.419735
1777	-265.408147
1750	-287.645651
2302	-492.008892
1836	-268.273739
2412	-310.904086
3039	-341.851538
596	-325.754527
2361	-304.727460
1733	-322.169100
1096	-309.689595
3138	-345.651520
56	-345.599154
2648	-325.728744
204	-287.353313
3509	-288.685117
3731	-310.913156
2345	-342.329232
3826	-372.742383
3596	-285.328258
445	-319.610687
7	-309.722879
393	-323.334482
1100	-380.373569
2799	-340.702898
938	-331.411639
2171	-359.346839
3640	-309.692577
537	-361.731930
409	-306.383308
615	-345.676743
2695	-346.871133
359	-346.832402

file identifier 	 test data 	 predicted
1775	-306.353871	-306.475723
787	-360.525379	-359.429574
1058	-324.585402	-323.544166
2141	-307.287454	-308.202665
565	-356.730212	-357.379005
1128	-361.695007	-361.895601
2308	-324.460752	-323.830526
3133	-356.679691	-356.370463
1294	-345.612830	-343.231824
1583	-345.655509	-346.959472
2625	-291.021574	-292.706616
821	-307.566593	-308.606455
227	-377.805829	-379.020208
2912	-346.883119	-347.226465
3270	-273.788787	-275.581760
1069	-375.370023	-377.124235
1675	-271.277972	-271.425828
2924	-348.045292	-348.160140
2853	-325.794835	-326.452170
1522	-324.485746	-323.830217
3071	-273.789182	-275.717242
3960	-336.825944	-336.781919
2518	-360.566272	-359.761155
1111	-335.656557	-335.922525
2234	-272.580839	-273.597061
3867	-356.726146	-356.287526
2320	-362.876210	-361.474483
834	-346.828689	-346.389998
42	-376.564691	-378.957926
987	-273.765811	-275.070858
1062	-324.496997	-324.754839
2452	-344.424745	-344.929637
