no_training:600	no_test:3393file identifier	 training data
3629	-359.312853
1406	-375.394844
180	-360.505528
1543	-323.360471
913	-352.855499
3866	-341.882531
392	-345.637570
3585	-308.497008
2998	-246.027383
2966	-308.428791
2897	-346.825923
1822	-344.395150
3836	-346.833711
3291	-362.911941
2232	-56.525887
2836	-345.652670
3114	-309.692389
3690	-346.829378
959	-492.026657
844	-324.606050
3360	-382.810709
108	-345.614707
549	-372.785072
2225	-324.612179
3791	-360.491959
1147	-304.755780
2732	-324.579850
1371	-288.596392
3921	-343.218379
1160	-286.467220
1339	-285.316421
2915	-344.371144
1133	-308.517070
2658	-308.461040
1039	-360.575277
3460	-288.678290
1141	-115.679136
3471	-416.384141
754	-361.718210
1362	-249.387499
1843	-362.899677
1672	-336.831068
43	-319.572842
3231	-380.446861
1488	-320.766344
409	-306.383308
2901	-318.323005
224	-324.628594
3065	-344.486202
1520	-309.728493
1911	-272.582516
3808	-345.614760
3158	-269.271320
2844	-301.377995
2923	-325.801905
1534	-340.632075
2191	-359.317050
1475	-362.957353
2960	-271.360631
1771	-287.657053
2768	-340.690205
1973	-340.637231
51	-283.168740
3638	-306.320806
1691	-272.595294
1373	-324.557383
3069	-346.878430
3746	-309.736797
1775	-306.353871
3073	-309.734862
1686	-288.648208
1054	-323.427722
3796	-341.875439
40	-344.338878
907	-381.607752
1331	-310.941319
981	-303.499320
2714	-398.878264
3527	-309.716030
3090	-287.362939
3516	-324.634527
960	-310.940611
2355	-336.816043
2373	-302.564379
297	-325.833945
853	-76.404702
1036	-340.609236
2650	-361.727711
1586	-272.837559
2121	-324.619773
1849	-324.547957
1680	-377.842223
3141	-345.651109
901	-270.446915
430	-307.543210
2095	-348.034975
71	-346.864282
1159	-325.779568
2766	-285.279992
3807	-361.706503
1570	-325.783642
2561	-325.778234
1529	-354.275774
186	-340.606711
3576	-325.729906
3709	-340.613243
3226	-339.491316
1845	-302.309526
2104	-379.006904
995	-360.542928
37	-381.587333
69	-265.441614
2470	-309.688189
3818	-308.470796
3496	-302.303890
2931	-361.729140
3874	-323.344889
282	-325.714378
2441	-310.909223
2635	-323.324700
114	-361.772743
1165	-309.706371
595	-340.652012
1278	-362.942040
244	-346.835129
1792	-363.504227
755	-324.568345
1894	-360.532510
1869	-269.207716
173	-396.486463
3834	-324.589539
956	-230.183076
1471	-346.857623
1292	-323.652284
3774	-305.130184
30	-325.717105
3522	-309.691414
2882	-322.444150
3139	-344.437158
2729	-323.315925
697	-340.621200
3236	-310.912270
3409	-356.696744
2710	-361.773017
1481	-376.634518
3879	-339.483894
2534	-362.960595
1485	-309.731369
569	-376.620836
3306	-361.650084
1888	-276.201993
2741	-297.520999
1127	-345.659797
879	-303.556846
1401	-307.265351
1233	-265.440660
381	-341.835557
2922	-352.890573
578	-382.825717
1751	-339.469166
2672	-355.556836
2533	-265.438520
1844	-325.808754
1299	-348.043466
3567	-309.693494
3477	-348.046236
1018	-354.272548
1213	-324.530103
2739	-362.946034
436	-360.521191
3203	-308.459279
3481	-357.941534
303	-375.328197
2784	-273.803873
3258	-324.473847
1359	-229.927277
3419	-335.590859
133	-271.642927
1664	-310.904974
1467	-345.613895
1102	-116.609549
2335	-346.825562
2461	-269.170508
1623	-229.615446
690	-375.420808
2502	-309.685960
24	-345.608180
1753	-375.351387
3736	-355.517745
1549	-340.689515
3863	-346.804974
3319	-376.604793
255	-309.672030
527	-324.629301
2789	-340.629283
1500	-345.609230
3279	-356.732861
3681	-310.914919
2833	-248.375248
1754	-269.221561
3945	-304.737186
3425	-324.547564
3189	-324.510378
2699	-346.864540
1591	-249.397368
945	-264.243028
206	-309.688611
333	-308.507517
2619	-326.939536
2153	-309.673226
2602	-345.645491
633	-325.759393
1985	-339.481708
765	-317.447668
191	-307.610450
46	-372.766726
1327	-320.768458
1385	-309.679840
3495	-288.563768
1997	-271.666841
1638	-344.481904
2179	-361.698233
1916	-360.557411
964	-291.014970
3937	-361.713179
1939	-242.205627
3956	-345.698757
3488	-340.672417
3723	-345.597175
1499	-320.779994
509	-307.238995
902	-310.940195
417	-344.440065
1634	-324.563073
2085	-309.695312
1320	-340.656628
3728	-234.474951
839	-302.254301
164	-340.675814
2634	-326.927446
916	-345.608831
512	-346.861026
3273	-288.589678
3988	-309.707600
3776	-320.773105
2730	-286.492223
434	-338.195462
3168	-323.614890
1347	-359.361259
1993	-339.504090
2192	-307.232824
2092	-288.572051
1279	-377.837977
1376	-348.053064
2631	-380.316551
630	-273.762561
233	-301.382062
556	-272.600604
828	-361.684892
698	-274.985880
2722	-344.423318
1788	-345.646841
