no_training:70	no_test:80file identifier	 training data
93	-340.615011
31	-359.310420
57	-345.635513
69	-265.441614
85	-272.550580
43	-319.572842
142	-307.594137
68	-286.519735
134	-308.516376
105	-309.727110
10	-344.512001
50	-357.934562
23	-304.679494
125	-228.992613
101	-324.507184
102	-307.230370
53	-285.330157
51	-283.168740
100	-361.702143
6	-345.687671
116	-346.831175
84	-345.610574
20	-270.370102
54	-195.186228
28	-324.630221
48	-304.689512
75	-381.566310
99	-336.813559
96	-375.359188
66	-337.302324
122	-339.419649
45	-266.615452
143	-302.355005
47	-247.225618
61	-308.462933
133	-271.642927
19	-309.720734
37	-381.587333
52	-345.627428
59	-248.430371
64	-362.945802
70	-346.874234
2	-324.551643
76	-325.685245
130	-274.988525
40	-344.338878
136	-343.240623
4	-270.439280
39	-340.687222
148	-345.629933
131	-345.603479
9	-344.468531
110	-346.869123
63	-287.377993
67	-172.006141
73	-233.293627
1	-360.499843
117	-211.295163
3	-346.838279
65	-312.125621
0	-351.615495
11	-356.688211
119	-327.012568
82	-309.701458
46	-372.766726
108	-345.614707
140	-309.676929
149	-380.415966
132	-308.469258
72	-325.720699

file identifier 	 test data 	 predicted
120	-323.345161	-349.339848
146	-377.813815	-384.095676
7	-309.722879	-320.046714
78	-270.472470	-285.272285
32	-287.509315	-298.849070
74	-310.918822	-344.979665
24	-345.608180	-344.312934
94	-362.955075	-330.412256
128	-303.785832	-301.357567
77	-348.062001	-413.914173
30	-325.717105	-288.948702
14	-302.238859	-338.091897
25	-309.712046	-321.043255
139	-338.257996	-366.537674
145	-310.929561	-278.923828
111	-344.470970	-341.729660
126	-274.991042	-273.655602
80	-392.672883	-382.252244
49	-396.507540	-378.660926
62	-309.677968	-322.659176
104	-360.574432	-346.360717
58	-304.683044	-336.673010
34	-306.355655	-317.531348
29	-344.425700	-325.539355
114	-361.772743	-355.446362
123	-269.263476	-267.870566
83	-344.434906	-345.506261
86	-190.624631	-217.180197
92	-301.343578	-310.492640
137	-287.440932	-290.316953
124	-271.621961	-282.537218
98	-303.553222	-309.591258
27	-324.573866	-332.321594
91	-275.011437	-306.314034
87	-490.834069	-495.515416
5	-351.628383	-361.376035
17	-345.612580	-321.332505
112	-340.648166	-363.884900
113	-360.478880	-343.576560
26	-301.359287	-295.533134
144	-271.323089	-251.021841
41	-345.649146	-338.936650
121	-361.711483	-390.292723
127	-322.216227	-338.094833
147	-345.615452	-337.785303
60	-382.768883	-366.947857
141	-287.734664	-268.631101
42	-376.564691	-383.427965
56	-345.599154	-352.242465
103	-291.024232	-267.909427
21	-278.059333	-188.595441
97	-286.495035	-287.626090
16	-273.806874	-311.017161
44	-309.735489	-326.412515
36	-344.382282	-301.025556
88	-345.655534	-319.785204
90	-327.017113	-329.689522
8	-272.545439	-253.306739
106	-362.952198	-363.042865
107	-307.580090	-325.309148
22	-324.575190	-320.248915
118	-352.905052	-362.437841
138	-362.875317	-376.544195
12	-377.816587	-389.715637
18	-309.719641	-328.138194
79	-324.605178	-322.890770
135	-301.341304	-316.376421
35	-343.197784	-348.146512
109	-158.340943	-210.355764
115	-356.682218	-356.438631
38	-309.736982	-313.765035
33	-264.504487	-236.792647
89	-249.259410	-246.497459
13	-360.526646	-363.046467
71	-346.864282	-345.189792
95	-351.666551	-354.021181
55	-335.683118	-325.431086
129	-308.512092	-274.543012
15	-288.542593	-289.115520
81	-318.390876	-311.561436
