no_training:120	no_test:3873file identifier	 training data
1101	-307.244627
2725	-269.218553
1708	-324.502429
1631	-345.642285
2580	-309.722373
573	-286.504534
2002	-286.504040
94	-362.955075
2086	-308.486338
23	-304.679494
239	-270.446608
1106	-231.106310
1279	-377.837977
584	-309.681686
923	-322.135797
1915	-361.705669
1046	-271.618580
3016	-309.730329
812	-308.509197
1239	-356.710448
2589	-361.718361
2051	-325.790442
3039	-341.851538
924	-324.528533
1063	-265.440996
355	-273.761263
553	-271.666055
2473	-324.497671
1716	-325.784331
3642	-324.565306
2656	-376.622509
3803	-287.351460
1493	-335.643923
642	-234.476516
3287	-271.458576
3791	-360.491959
3684	-362.958208
1251	-322.482659
2215	-289.795079
777	-307.544712
2372	-322.217569
2006	-339.486095
426	-362.933001
3734	-326.940196
2865	-342.307696
2777	-336.817321
3608	-372.729173
1939	-242.205627
478	-119.052475
1020	-303.566436
2847	-307.566260
297	-325.833945
2237	-325.784144
1283	-345.605635
314	-233.255379
2760	-155.908941
1321	-234.472577
944	-320.766684
2084	-361.708021
2327	-381.624797
820	-326.934229
1874	-416.367317
3467	-308.494487
2135	-346.861074
1694	-273.743311
2336	-344.433499
908	-310.911406
1510	-322.425235
3991	-372.765028
1447	-469.758395
662	-341.843824
2166	-343.239068
3497	-392.627857
2260	-271.351786
3664	-269.219315
3151	-362.873906
3313	-360.526364
2105	-335.635972
72	-325.720699
1277	-309.706892
3438	-312.132858
2339	-326.954728
270	-372.752005
2640	-398.880824
2204	-310.904876
14	-302.238859
3051	-192.736096
3912	-308.435951
3717	-275.014300
1981	-306.313924
2453	-268.273240
1882	-273.764420
3385	-324.583090
3327	-348.059242
2191	-359.317050
1015	-344.454928
2188	-288.690060
3017	-271.339346
1540	-285.217962
2909	-361.687451
3163	-319.610683
272	-322.161948
879	-303.556846
1608	-361.758032
2124	-345.600825
2449	-341.841190
3623	-341.892484
2057	-288.540318
576	-345.655968
352	-288.557016
965	-323.329385
2618	-361.768020
784	-377.848074
918	-310.917344
3896	-307.280331
1623	-229.615446
787	-360.525379
1602	-318.339586
2023	-317.402836
3113	-324.531139

file identifier 	 test data 	 predicted
312	-234.485640	-229.688625
1976	-346.831692	-343.653021
