no_training:3000	no_test:993file identifier	 training data
1728	-362.942862
640	-345.616264
2252	-382.779570
3284	-343.290242
1712	-345.612640
1288	-324.635136
3984	-344.418857
3218	-325.743746
3	-346.838279
3785	-348.045948
775	-344.469204
3886	-270.388222
3075	-324.616343
647	-338.268974
3499	-309.702237
255	-309.672030
1897	-197.629387
3931	-288.683173
2957	-323.644468
1287	-355.515622
505	-338.531538
2221	-308.512137
1065	-360.485823
3875	-309.655400
650	-193.034094
380	-307.581989
593	-303.525517
3317	-269.177232
3355	-345.648365
3311	-344.433172
2111	-348.048744
753	-361.710299
1357	-375.307060
2664	-348.047695
2614	-232.164586
3411	-286.134060
3910	-309.703111
2187	-310.904927
21	-278.059333
265	-236.916125
661	-335.635079
3142	-376.617653
195	-296.296482
2752	-381.632242
2760	-155.908941
3458	-345.693035
3167	-309.688639
1295	-346.829652
2991	-272.841336
3050	-303.940271
297	-325.833945
409	-306.383308
19	-309.720734
249	-306.347185
3671	-326.941692
2452	-344.424745
3867	-356.726146
1151	-392.620909
651	-232.334436
3635	-308.475489
112	-340.648166
1789	-310.905299
937	-306.397642
1450	-273.757658
356	-372.741729
312	-234.485640
1080	-288.570006
3481	-357.941534
2358	-322.169697
233	-301.382062
2731	-272.836211
2672	-355.556836
3987	-324.506120
2644	-320.786990
1177	-325.808092
2777	-336.817321
2438	-392.565188
2103	-346.834331
3529	-341.843027
2576	-306.418503
3034	-360.418556
106	-362.952198
3147	-338.530072
2698	-344.434438
3787	-381.580675
3097	-309.716094
3557	-344.382663
1334	-273.765782
508	-325.801512
288	-355.557059
1476	-308.455419
1984	-287.441165
1530	-272.549380
3461	-320.776316
1612	-310.902795
169	-309.688569
1583	-345.655509
3055	-285.313284
806	-308.768073
1782	-308.555419
486	-288.678720
3703	-287.697316
576	-345.655968
3466	-325.794624
872	-309.711438
1981	-306.313924
2662	-345.635068
3750	-346.838572
1041	-371.504707
1232	-336.811744
2670	-326.934805
2893	-274.985796
2062	-303.437471
1625	-320.776082
548	-233.555951
3530	-309.739069
173	-396.486463
2393	-324.608961
1721	-339.479764
1482	-312.132386
274	-272.539126
3699	-355.497878
3212	-360.575745
3619	-325.779372
1543	-323.360471
706	-303.481839
983	-341.851447
2464	-297.555801
2519	-323.585680
1896	-326.971392
3660	-288.651313
681	-312.126544
2873	-307.545713
1759	-305.906809
1350	-343.076530
1274	-309.686648
268	-362.957295
3086	-360.507527
1545	-308.468255
3136	-340.660061
3017	-271.339346
3106	-273.735646
945	-264.243028
1085	-231.092208
744	-249.332005
1491	-344.421383
1943	-325.729335
3105	-346.821661
942	-325.715957
2275	-312.122563
504	-356.680129
1118	-306.032266
948	-336.827390
94	-362.955075
1307	-303.460433
3161	-309.678595
984	-248.443503
53	-285.330157
3663	-344.446747
3525	-340.662316
2872	-288.581144
3069	-346.878430
710	-340.625597
2840	-284.048718
3009	-307.265383
213	-249.281074
1449	-308.507220
3197	-309.714859
1512	-346.839595
610	-324.629068
227	-377.805829
2401	-263.280728
2319	-271.316064
1885	-345.647670
1747	-360.559076
1399	-341.826906
2703	-309.722894
2469	-270.392444
3669	-285.267165
2095	-348.034975
2414	-382.803358
3610	-360.476593
1823	-340.656176
1641	-340.647224
3865	-362.899954
3883	-308.516508
2811	-326.944158
545	-356.698773
2693	-340.638326
1595	-309.686571
31	-359.310420
