no_training:70	no_test:80file identifier	 training data
33	-264.504487
102	-307.230370
17	-345.612580
49	-396.507540
145	-310.929561
73	-233.293627
41	-345.649146
12	-377.816587
90	-327.017113
70	-346.874234
76	-325.685245
36	-344.382282
123	-269.263476
112	-340.648166
58	-304.683044
79	-324.605178
0	-351.615495
110	-346.869123
111	-344.470970
53	-285.330157
141	-287.734664
85	-272.550580
120	-323.345161
54	-195.186228
122	-339.419649
38	-309.736982
134	-308.516376
67	-172.006141
71	-346.864282
55	-335.683118
137	-287.440932
8	-272.545439
5	-351.628383
125	-228.992613
104	-360.574432
62	-309.677968
27	-324.573866
40	-344.338878
80	-392.672883
56	-345.599154
7	-309.722879
18	-309.719641
15	-288.542593
74	-310.918822
28	-324.630221
149	-380.415966
9	-344.468531
131	-345.603479
10	-344.512001
64	-362.945802
139	-338.257996
48	-304.689512
101	-324.507184
83	-344.434906
52	-345.627428
77	-348.062001
144	-271.323089
60	-382.768883
2	-324.551643
87	-490.834069
96	-375.359188
138	-362.875317
22	-324.575190
129	-308.512092
14	-302.238859
30	-325.717105
140	-309.676929
89	-249.259410
51	-283.168740
29	-344.425700

file identifier 	 test data 	 predicted
69	-265.441614	-300.203876
105	-309.727110	-286.593744
143	-302.355005	-356.774235
142	-307.594137	-300.784734
86	-190.624631	-265.097332
108	-345.614707	-309.140345
128	-303.785832	-313.897477
133	-271.642927	-316.956582
146	-377.813815	-355.991262
21	-278.059333	-319.928068
37	-381.587333	-339.991355
81	-318.390876	-350.675489
117	-211.295163	-239.483082
46	-372.766726	-353.411068
39	-340.687222	-336.998803
130	-274.988525	-267.347160
84	-345.610574	-328.387087
93	-340.615011	-326.139837
97	-286.495035	-318.761968
124	-271.621961	-307.038501
6	-345.687671	-315.422440
78	-270.472470	-312.151213
66	-337.302324	-301.480848
98	-303.553222	-303.689775
16	-273.806874	-291.053011
20	-270.370102	-295.804078
99	-336.813559	-309.783477
59	-248.430371	-266.841779
23	-304.679494	-321.153259
103	-291.024232	-301.725080
47	-247.225618	-253.857430
106	-362.952198	-304.841963
50	-357.934562	-310.058598
45	-266.615452	-313.095924
82	-309.701458	-294.542826
115	-356.682218	-354.012446
13	-360.526646	-327.221687
88	-345.655534	-304.010727
32	-287.509315	-306.141315
94	-362.955075	-296.665413
44	-309.735489	-300.254397
147	-345.615452	-343.435340
57	-345.635513	-329.686504
72	-325.720699	-312.201454
127	-322.216227	-366.573770
119	-327.012568	-307.544020
24	-345.608180	-334.174676
148	-345.629933	-313.358485
92	-301.343578	-325.730084
43	-319.572842	-329.526135
116	-346.831175	-309.960783
42	-376.564691	-326.082192
34	-306.355655	-278.275424
135	-301.341304	-317.696399
31	-359.310420	-331.707361
63	-287.377993	-330.036007
118	-352.905052	-356.077226
61	-308.462933	-341.059480
26	-301.359287	-313.508875
136	-343.240623	-312.431137
121	-361.711483	-334.572073
100	-361.702143	-345.638452
35	-343.197784	-342.720312
95	-351.666551	-325.220693
65	-312.125621	-277.420831
107	-307.580090	-341.785055
91	-275.011437	-273.523676
11	-356.688211	-334.730417
4	-270.439280	-300.895038
109	-158.340943	-241.801668
3	-346.838279	-284.216152
132	-308.469258	-328.190611
1	-360.499843	-326.006505
25	-309.712046	-330.979215
114	-361.772743	-342.122045
68	-286.519735	-303.967160
19	-309.720734	-305.493682
126	-274.991042	-298.721149
113	-360.478880	-333.216557
75	-381.566310	-318.641658
