no_training:3000	no_test:993file identifier	 training data
806	-308.768073
1496	-268.248371
3117	-346.824942
1802	-361.715983
2681	-308.466840
1052	-361.770383
1611	-348.044714
542	-382.793238
3197	-309.714859
64	-362.945802
3221	-308.477915
2835	-362.925466
2481	-324.614891
3482	-281.480993
2674	-342.352279
550	-319.568017
333	-308.507517
992	-377.811306
140	-309.676929
233	-301.382062
1589	-324.608694
2615	-360.501085
80	-392.672883
3077	-336.822591
2995	-381.584942
167	-310.912077
263	-341.853650
2358	-322.169697
2570	-324.626187
2094	-325.812885
2412	-310.904086
863	-285.288405
3001	-270.386138
2837	-325.730097
1372	-381.574124
832	-308.470270
3902	-382.757521
2458	-361.683558
1605	-345.703157
3538	-271.350701
2036	-309.733888
844	-324.606050
680	-325.806369
3190	-232.325947
2908	-271.620997
976	-382.776658
3383	-360.602876
398	-345.636145
1789	-310.905299
524	-308.507004
245	-340.656722
1692	-362.862736
822	-336.845442
2076	-274.982287
439	-288.690999
3635	-308.475489
3868	-360.526225
3206	-346.853173
3608	-372.729173
2660	-307.582044
3610	-360.476593
87	-490.834069
2288	-345.612787
2696	-353.269456
710	-340.625597
2542	-326.951186
2035	-249.294409
2337	-324.588418
1303	-345.676156
3010	-361.720579
2089	-308.469081
2612	-345.627545
953	-392.650949
1249	-272.543724
2714	-398.878264
2383	-324.593866
872	-309.711438
1858	-343.238086
1717	-345.603646
3678	-285.255880
2257	-307.238509
527	-324.629301
619	-325.787161
76	-325.685245
2038	-348.056093
33	-264.504487
2158	-340.663379
3696	-308.474441
1348	-309.683859
2723	-324.554067
2350	-341.853951
1002	-287.689262
3108	-361.653332
2937	-324.573883
3666	-309.735874
1230	-323.396217
2669	-309.763785
147	-345.615452
1346	-308.542644
1124	-271.651913
1648	-345.660642
189	-322.167165
866	-340.620625
2053	-320.769272
312	-234.485640
3756	-326.943546
692	-362.917261
1363	-355.525451
2633	-324.627681
3617	-345.608658
578	-382.825717
1685	-338.273553
3368	-308.496367
1752	-296.265627
2443	-288.547509
1103	-273.764642
2698	-344.434438
674	-346.879260
2137	-324.588239
3109	-324.582824
2281	-345.643890
2224	-307.568767
2538	-344.417597
1656	-323.352987
631	-371.449232
1901	-362.946498
2403	-326.955365
1186	-359.296697
688	-324.491475
2708	-308.512758
2818	-335.618370
3217	-306.392828
3744	-339.414779
3392	-361.774979
1827	-343.492484
142	-307.594137
3302	-324.577047
713	-308.484017
380	-307.581989
2427	-339.474134
322	-346.832352
2461	-269.170508
1695	-344.411060
1381	-303.795699
1499	-320.779994
3064	-326.983087
2627	-235.695309
3475	-321.247305
3379	-273.761967
3350	-339.431591
1747	-360.559076
1870	-309.686187
2206	-312.126404
1933	-270.396100
340	-273.789697
1640	-304.583737
2893	-274.985796
3730	-291.017996
2317	-308.503515
370	-356.698196
2691	-308.505543
3955	-323.391458
238	-233.253760
1300	-324.595031
3916	-273.810780
2332	-342.335241
1458	-288.648179
1554	-320.728167
3033	-325.785262
1431	-344.392695
1169	-346.819305
2638	-309.688194
3463	-304.735360
407	-287.508781
2396	-307.546144
1924	-340.591587
3334	-325.800680
1156	-154.972731
1689	-336.823026
1089	-344.451793
1243	-323.582949
546	-306.365166
720	-381.594735
1315	-288.533780
2799	-340.702898
579	-281.480583
1250	-309.686189
1967	-288.573475
754	-361.718210
1106	-231.106310
1608	-361.758032
3917	-274.985822
2784	-273.803873
770	-381.612946
1378	-346.867789
3710	-308.565933
1767	-285.277900
575	-272.582834
3793	-381.580932
1266	-324.582035
1254	-325.753541
3967	-273.758273
1310	-307.529289
2197	-309.684327
18	-309.719641
1084	-309.711894
2641	-270.394309
227	-377.805829
1484	-273.817328
645	-308.540795
3219	-339.428557
2069	-346.855971
2100	-343.199390
1200	-346.908492
3767	-324.568597
1441	-303.469082
1781	-324.582445
590	-346.857871
2254	-359.388326
1263	-345.642008
738	-324.592221
2825	-360.576433
3983	-322.115604
3675	-360.534222
3763	-344.416821
3580	-345.661657
476	-397.686127
1766	-270.387395
3209	-346.834502
3384	-357.949026
3488	-340.672417
220	-276.205821
2765	-381.546975
1734	-359.354596
3421	-324.571081
2869	-306.113519
1150	-308.551121
1481	-376.634518
2029	-380.417684
1839	-355.496901
2361	-304.727460
2686	-340.697732
1367	-325.812267
2761	-309.696507
3319	-376.604793
1244	-345.616998
3269	-381.624381
1986	-344.459234
3702	-362.951503
2266	-289.766576
200	-345.625804
970	-310.911364
1316	-361.652250
2938	-346.875201
600	-268.859550
1520	-309.728493
1748	-288.688929
3870	-345.605387
36	-344.382282
128	-303.785832
1975	-341.829025
3453	-321.254976
736	-325.799293
731	-355.501990
3901	-346.822424
3471	-416.384141
3988	-309.707600
1051	-346.860404
1968	-324.538807
1570	-325.783642
686	-391.370332
529	-309.725786
3632	-340.612805
2811	-326.944158
1449	-308.507220
1443	-346.867442
3606	-310.906553
1000	-339.452428
1638	-344.481904
940	-325.787515
3547	-324.582904
879	-303.556846
2768	-340.690205
676	-272.584377
494	-345.611057
2803	-327.013853
1721	-339.479764
665	-288.571762
3411	-286.134060
875	-376.554863
2072	-344.431636
110	-346.869123
712	-294.081616
2482	-268.321270
2099	-288.573876
1047	-346.836177
649	-340.685408
1370	-242.180146
3122	-232.329070
226	-360.556344
1743	-346.856186
232	-490.793044
1077	-326.938562
1863	-381.631601
2134	-344.433965
153	-347.466594
592	-307.614861
342	-323.351196
2389	-361.728546
591	-325.760915
587	-307.283919
2113	-344.391557
3692	-281.505078
3700	-361.717469
2727	-271.330291
1197	-308.462932
434	-338.195462
277	-302.288351
3414	-285.313674
2415	-340.676441
211	-357.939331
655	-325.771459
2970	-339.501361
2776	-313.573888
3318	-308.513124
3148	-324.567513
946	-324.577279
2662	-345.635068
789	-324.581906
3125	-308.510840
1245	-310.907810
3020	-287.430903
2425	-322.435505
2618	-361.768020
487	-307.223588
860	-397.697425
1504	-360.489720
3673	-309.691463
339	-356.705991
1618	-345.629039
2334	-472.135006
2200	-344.426799
84	-345.610574
2095	-348.034975
3403	-339.424322
2352	-288.589622
183	-362.962787
565	-356.730212
1134	-343.068226
2441	-310.909223
3243	-377.816466
2980	-274.983908
3476	-304.737418
452	-324.575287
1325	-356.758284
2339	-326.954728
432	-344.390227
1814	-360.537947
2694	-317.396153
275	-344.442225
326	-236.917664
2300	-453.655583
894	-338.247875
2552	-340.624424
2357	-325.754267
1547	-335.613384
593	-303.525517
3976	-273.765901
2667	-308.455402
3516	-324.634527
127	-322.216227
3259	-359.368793
2464	-297.555801
2533	-265.438520
3823	-303.527274
2269	-308.452310
2634	-326.927446
1268	-344.411146
3662	-360.469577
607	-301.373496
2559	-319.571638
2283	-231.111403
774	-395.551843
3757	-281.482952
2772	-343.232602
1113	-234.484521
288	-355.557059
283	-355.460155
2026	-272.837907
1755	-304.686811
1184	-286.506282
331	-309.734363
3657	-312.124380
223	-339.501781
1653	-157.116735
1851	-361.717868
3128	-341.867138
547	-360.540793
194	-308.496245
1065	-360.485823
3236	-310.912270
3951	-326.977685
2245	-308.434866
3636	-324.624318
1133	-308.517070
345	-309.704732
3200	-265.433051
335	-361.729115
883	-340.647778
3274	-196.407957
2061	-345.638357
2558	-472.145935
187	-341.842120
2780	-272.545389
3210	-336.808333
289	-321.949791
2381	-346.856604
2502	-309.685960
2380	-327.025010
2463	-288.576502
2759	-393.905418
309	-309.718312
1919	-407.364323
3703	-287.697316
3929	-321.233569
1892	-382.805933
2405	-318.344936
2225	-324.612179
1890	-371.608385
453	-375.430225
1172	-357.927353
758	-307.574899
290	-348.056024
1852	-309.685790
384	-343.291812
1841	-325.788368
1906	-324.613156
3116	-312.128429
3167	-309.688639
1558	-270.389386
865	-304.728720
3851	-326.998454
1634	-324.563073
3071	-273.789182
3835	-309.693085
2891	-308.511094
182	-324.474954
3357	-361.779217
2419	-287.353473
1366	-345.633122
3554	-309.689751
2676	-325.784384
1262	-356.712023
1884	-307.577822
3141	-345.651109
3252	-340.610842
1265	-227.324775
1587	-322.133444
2050	-362.937518
3265	-324.569062
3571	-309.676719
3511	-324.552260
1454	-288.652757
1487	-345.665813
253	-305.838224
2494	-274.984732
2539	-321.276274
2781	-288.581699
1398	-234.469383
1739	-303.454720
1730	-345.663299
136	-343.240623
2040	-317.409527
2167	-309.681554
659	-326.976670
900	-288.561991
3438	-312.132858
1596	-492.022084
594	-325.809558
826	-248.137789
1264	-324.536694
38	-309.736982
3634	-340.646592
1988	-312.124451
2030	-273.804223
1785	-273.751900
3885	-304.728655
1350	-343.076530
2914	-270.422403
416	-271.318448
878	-308.466070
3650	-382.756764
2104	-379.006904
1146	-339.465889
3080	-344.436248
1231	-324.569596
1125	-285.292217
2235	-318.409670
2576	-306.418503
1503	-327.014214
2583	-346.859078
930	-346.898838
