no_training:70	no_test:3923file identifier	 training data
676	-272.584377
263	-341.853650
2831	-356.723059
2043	-344.484341
3726	-382.754967
1867	-324.583096
2765	-381.546975
1701	-344.428649
2323	-310.954565
3910	-309.703111
3084	-325.781161
163	-319.624414
430	-307.543210
377	-360.527122
2183	-339.459869
2126	-270.399529
2691	-308.505543
2782	-340.664407
2550	-271.628346
1019	-327.016183
1055	-345.681183
989	-272.839582
3899	-337.265273
2096	-345.661705
2816	-310.905786
2348	-285.253877
835	-320.740782
2233	-319.556235
2169	-356.733974
1729	-361.740062
1177	-325.808092
2892	-325.728271
369	-361.733362
782	-361.678341
3306	-361.650084
2586	-191.810916
1098	-356.649302
2345	-342.329232
3092	-340.610697
346	-307.586014
3602	-361.683811
461	-273.773506
3367	-269.216969
2351	-304.614169
573	-286.504534
653	-344.473681
2712	-274.985024
3287	-271.458576
2063	-344.402806
3290	-341.859618
1936	-360.564423
1523	-340.646229
1582	-361.735290
3971	-360.530885
3074	-272.553250
2413	-345.604177
2174	-324.606491
2112	-304.729640
2932	-285.320198
301	-324.570823
2090	-308.473428
2401	-263.280728
2361	-304.727460
1110	-325.781398
842	-360.514766
59	-248.430371
2020	-272.514099
3298	-345.599182
130	-274.988525
1966	-302.558699

file identifier 	 test data 	 predicted
1229	-288.582662	-305.742450
1817	-339.459612	-340.278605
1420	-286.516174	-288.483060
2567	-320.795216	-319.679341
3584	-281.484877	-300.014192
1294	-345.612830	-343.571900
3116	-312.128429	-310.837752
1583	-345.655509	-347.199717
3393	-359.297522	-357.805089
2258	-303.453218	-306.213562
624	-312.119017	-309.831479
934	-345.650323	-347.394733
235	-270.375081	-269.370930
2856	-376.586976	-367.622827
1028	-360.421732	-359.831342
171	-361.745138	-361.839271
2792	-362.944759	-362.763130
834	-346.828689	-345.835415
1716	-325.784331	-325.121048
569	-376.620836	-368.905191
2328	-320.732586	-320.557703
3288	-348.045786	-346.890116
21	-278.059333	-287.440788
2621	-305.145002	-304.799986
72	-325.720699	-326.007961
2154	-360.512793	-360.470654
666	-381.593528	-377.452723
462	-234.474088	-273.318852
677	-324.594116	-324.311109
3686	-344.462681	-344.992592
3409	-356.696744	-355.406712
3450	-382.824468	-379.771555
1511	-271.315027	-271.624688
2059	-345.674176	-345.476202
351	-345.625747	-346.992001
3819	-397.692021	-377.702866
2697	-360.495788	-361.657408
100	-361.702143	-362.567116
1357	-375.307060	-364.935046
3774	-305.130184	-305.787733
577	-343.087962	-342.232594
675	-346.827397	-347.744944
46	-372.766726	-298.114677
3442	-381.635659	-380.017759
3208	-288.572843	-304.249858
1007	-235.694216	-274.866170
1182	-304.738393	-305.399073
2834	-325.699665	-325.007129
3570	-272.514475	-271.774151
2775	-382.812383	-380.266802
3891	-346.821929	-347.200804
1374	-322.175807	-318.327973
3770	-272.544060	-272.696600
1640	-304.583737	-301.584417
3170	-271.626697	-272.259029
1231	-324.569596	-324.716864
3381	-309.731402	-310.935462
1669	-287.426878	-304.952708
722	-310.935212	-312.544628
1344	-341.767606	-339.565543
1388	-250.583643	-280.316127
621	-310.899323	-311.285552
2777	-336.817321	-273.275099
2643	-372.711859	-297.952983
1713	-323.381747	-322.853791
2343	-325.781464	-325.034118
1112	-287.644079	-286.584962
3251	-306.056425	-304.082284
1080	-288.570006	-306.466901
932	-361.764881	-360.584980
1088	-291.017433	-307.556741
1243	-323.582949	-327.351065
2133	-323.338627	-321.532392
846	-270.434394	-269.828558
3963	-271.323381	-270.932418
2100	-343.199390	-344.708259
1269	-307.563525	-307.436153
3530	-309.739069	-308.782533
2959	-289.795007	-307.082221
606	-343.235457	-341.090729
1031	-304.643927	-303.185184
3082	-272.586248	-272.589591
1727	-324.606977	-324.012753
3246	-340.652252	-337.106081
1187	-264.235803	-285.569217
3693	-273.779498	-273.562923
2418	-304.734646	-305.589465
3575	-309.736328	-309.109094
459	-348.056615	-346.682443
3590	-340.660106	-342.932174
106	-362.952198	-361.968477
3179	-270.408713	-269.009854
1328	-376.531779	-368.436509
298	-377.795528	-365.527093
2593	-321.252793	-329.195278
1751	-339.469166	-340.400235
944	-320.766684	-319.707261
2499	-376.539208	-365.538016
1073	-233.249538	-270.658977
1463	-362.938449	-362.968461
499	-340.611683	-341.269043
414	-192.762455	-237.222353
1637	-343.503600	-342.915918
1834	-381.615289	-377.405132
985	-320.770329	-321.438420
318	-310.954514	-309.191185
811	-304.567859	-302.728201
3923	-309.737951	-308.764324
1117	-345.566120	-344.741122
3739	-324.566515	-324.060024
308	-303.428586	-303.464529
830	-320.767103	-321.595670
1702	-251.727632	-280.648701
2661	-323.448833	-322.490613
14	-302.238859	-304.222755
434	-338.195462	-337.590310
3814	-361.745554	-361.258299
998	-302.306196	-302.870667
810	-269.144656	-268.631585
1244	-345.616998	-343.967344
651	-232.334436	-232.853444
1869	-269.207716	-268.801773
3161	-309.678595	-309.306820
3406	-286.459793	-284.796050
3052	-291.017787	-307.880655
1183	-325.750970	-323.852201
3231	-380.446861	-378.282360
797	-278.075775	-286.161042
164	-340.675814	-342.963452
687	-346.841762	-345.972619
2438	-392.565188	-360.382403
1767	-285.277900	-286.527651
2263	-274.983122	-274.572820
2380	-327.025010	-328.172557
1957	-206.721858	-219.301711
3220	-273.806349	-273.793022
2299	-280.273691	-298.665219
1551	-324.575851	-323.582944
3217	-306.392828	-307.676184
3331	-233.545899	-233.418111
3729	-376.562796	-367.275433
738	-324.592221	-324.650888
1336	-334.362330	-264.317176
623	-265.457424	-289.702687
1300	-324.595031	-324.058568
186	-340.606711	-340.348772
1315	-288.533780	-305.010352
2494	-274.984732	-274.866343
1471	-346.857623	-347.078196
3063	-317.413890	-317.757497
2669	-309.763785	-309.426689
2800	-287.478272	-304.919633
73	-233.293627	-272.974268
919	-272.589999	-272.389186
1782	-308.555419	-307.994268
1986	-344.459234	-342.381734
679	-340.668108	-339.101015
3558	-339.464817	-337.234455
3079	-270.401391	-270.551177
2590	-340.650928	-339.708462
3875	-309.655400	-309.076300
937	-306.397642	-307.281482
2947	-355.510313	-354.882373
3080	-344.436248	-342.853213
708	-306.313133	-309.220709
1893	-344.385273	-344.692316
3164	-344.379764	-342.818563
3885	-304.728655	-304.974527
3782	-262.035127	-265.877321
743	-309.719124	-307.281394
371	-380.374978	-380.669069
2889	-341.871347	-340.282204
381	-341.835557	-340.770945
2585	-249.269471	-278.591799
1919	-407.364323	-279.719903
1528	-360.446475	-359.169390
1218	-287.431740	-304.096874
290	-348.056024	-347.906228
2421	-249.395323	-278.972325
57	-345.635513	-346.443227
3234	-287.349937	-302.902187
2609	-322.351046	-330.935977
3623	-341.892484	-342.456528
3156	-362.941094	-363.131817
3730	-291.017996	-308.772338
1871	-306.406578	-307.298699
924	-324.528533	-324.197673
2454	-288.578155	-304.898229
2877	-324.556404	-323.965147
146	-377.813815	-367.915264
2123	-327.010026	-326.717391
1486	-380.373644	-380.304212
584	-309.681686	-307.427011
3366	-323.268818	-321.042932
768	-193.039603	-194.520865
226	-360.556344	-360.103928
3389	-309.689740	-309.142807
3866	-341.882531	-340.364144
2615	-360.501085	-360.347555
156	-288.654408	-306.915256
3196	-297.530335	-253.004913
1009	-266.763445	-265.170114
1944	-325.796840	-326.555516
1680	-377.842223	-368.949865
1114	-302.353948	-303.860593
218	-285.311823	-287.253486
2605	-346.869041	-347.562464
253	-305.838224	-306.239525
3212	-360.575745	-360.650264
2256	-303.503801	-306.232244
3448	-324.634377	-323.205398
3505	-274.983383	-274.685576
3645	-304.681903	-306.843389
785	-273.796695	-273.314661
2140	-325.715372	-325.215766
1995	-362.946041	-361.661723
2787	-324.505365	-320.972251
3277	-354.254979	-351.183959
2752	-381.632242	-381.865186
3501	-318.409788	-319.135919
2434	-377.845502	-368.781912
1308	-341.814212	-342.827522
2292	-343.246371	-343.859825
800	-324.611571	-322.685274
