no_training:120	no_test:30file identifier	 training data
136	-343.240623
101	-324.507184
47	-247.225618
7	-309.722879
28	-324.630221
14	-302.238859
85	-272.550580
132	-308.469258
16	-273.806874
37	-381.587333
110	-346.869123
96	-375.359188
84	-345.610574
133	-271.642927
83	-344.434906
87	-490.834069
50	-357.934562
70	-346.874234
66	-337.302324
94	-362.955075
76	-325.685245
68	-286.519735
11	-356.688211
138	-362.875317
17	-345.612580
31	-359.310420
108	-345.614707
39	-340.687222
109	-158.340943
119	-327.012568
106	-362.952198
104	-360.574432
118	-352.905052
127	-322.216227
4	-270.439280
57	-345.635513
0	-351.615495
19	-309.720734
148	-345.629933
59	-248.430371
12	-377.816587
21	-278.059333
62	-309.677968
27	-324.573866
120	-323.345161
105	-309.727110
125	-228.992613
149	-380.415966
2	-324.551643
67	-172.006141
5	-351.628383
49	-396.507540
6	-345.687671
63	-287.377993
29	-344.425700
139	-338.257996
48	-304.689512
51	-283.168740
121	-361.711483
135	-301.341304
140	-309.676929
69	-265.441614
46	-372.766726
122	-339.419649
82	-309.701458
65	-312.125621
38	-309.736982
91	-275.011437
60	-382.768883
9	-344.468531
22	-324.575190
88	-345.655534
15	-288.542593
89	-249.259410
13	-360.526646
71	-346.864282
95	-351.666551
117	-211.295163
98	-303.553222
41	-345.649146
44	-309.735489
90	-327.017113
81	-318.390876
137	-287.440932
18	-309.719641
20	-270.370102
145	-310.929561
97	-286.495035
147	-345.615452
93	-340.615011
102	-307.230370
126	-274.991042
35	-343.197784
142	-307.594137
53	-285.330157
73	-233.293627
114	-361.772743
74	-310.918822
130	-274.988525
103	-291.024232
72	-325.720699
131	-345.603479
141	-287.734664
40	-344.338878
61	-308.462933
77	-348.062001
75	-381.566310
124	-271.621961
123	-269.263476
113	-360.478880
111	-344.470970
128	-303.785832
8	-272.545439
92	-301.343578
54	-195.186228
80	-392.672883
86	-190.624631
143	-302.355005
26	-301.359287
52	-345.627428

file identifier 	 test data 	 predicted
107	-307.580090	-313.968750
100	-361.702143	-355.999756
25	-309.712046	-355.674011
36	-344.382282	-319.385284
23	-304.679494	-296.563873
116	-346.831175	-326.057983
115	-356.682218	-345.619690
112	-340.648166	-324.362122
134	-308.516376	-220.299652
43	-319.572842	-311.279602
30	-325.717105	-310.156189
56	-345.599154	-359.726715
24	-345.608180	-373.520477
32	-287.509315	-296.645355
79	-324.605178	-343.336334
33	-264.504487	-271.776886
146	-377.813815	-392.291565
55	-335.683118	-326.654907
10	-344.512001	-344.620331
58	-304.683044	-336.719147
1	-360.499843	-392.440277
144	-271.323089	-269.489349
45	-266.615452	-267.564667
34	-306.355655	-315.335754
42	-376.564691	-399.549744
129	-308.512092	-278.343597
64	-362.945802	-371.127441
99	-336.813559	-345.433289
3	-346.838279	-374.158081
78	-270.472470	-265.618561
