no_training:70	no_test:80file identifier	 training data
117	-211.295163
122	-339.419649
123	-269.263476
77	-348.062001
66	-337.302324
62	-309.677968
9	-344.468531
31	-359.310420
114	-361.772743
52	-345.627428
18	-309.719641
38	-309.736982
138	-362.875317
137	-287.440932
88	-345.655534
86	-190.624631
60	-382.768883
14	-302.238859
37	-381.587333
22	-324.575190
116	-346.831175
58	-304.683044
10	-344.512001
29	-344.425700
28	-324.630221
61	-308.462933
8	-272.545439
70	-346.874234
108	-345.614707
57	-345.635513
91	-275.011437
78	-270.472470
17	-345.612580
111	-344.470970
15	-288.542593
147	-345.615452
19	-309.720734
21	-278.059333
104	-360.574432
73	-233.293627
100	-361.702143
65	-312.125621
90	-327.017113
55	-335.683118
51	-283.168740
89	-249.259410
39	-340.687222
13	-360.526646
102	-307.230370
7	-309.722879
47	-247.225618
129	-308.512092
140	-309.676929
95	-351.666551
99	-336.813559
3	-346.838279
136	-343.240623
12	-377.816587
42	-376.564691
80	-392.672883
144	-271.323089
34	-306.355655
64	-362.945802
142	-307.594137
26	-301.359287
133	-271.642927
109	-158.340943
11	-356.688211
146	-377.813815
96	-375.359188

file identifier 	 test data 	 predicted
130	-274.988525	-267.968936
41	-345.649146	-348.445102
92	-301.343578	-305.360225
56	-345.599154	-337.834350
106	-362.952198	-336.503901
43	-319.572842	-322.285556
69	-265.441614	-265.257364
145	-310.929561	-321.678450
32	-287.509315	-326.163532
20	-270.370102	-271.219471
103	-291.024232	-266.185404
101	-324.507184	-323.435355
148	-345.629933	-342.064118
107	-307.580090	-303.664826
45	-266.615452	-263.564593
50	-357.934562	-324.808364
27	-324.573866	-342.764187
98	-303.553222	-310.253443
87	-490.834069	-474.649568
2	-324.551643	-337.156056
115	-356.682218	-347.772549
48	-304.689512	-302.681567
141	-287.734664	-297.617656
149	-380.415966	-368.193345
71	-346.864282	-346.702114
36	-344.382282	-323.586323
93	-340.615011	-333.387235
67	-172.006141	-140.331391
125	-228.992613	-216.775615
110	-346.869123	-318.718625
63	-287.377993	-284.432452
127	-322.216227	-318.848823
0	-351.615495	-340.345695
112	-340.648166	-362.701050
59	-248.430371	-257.133496
44	-309.735489	-314.460565
24	-345.608180	-354.059195
23	-304.679494	-304.376920
139	-338.257996	-318.336335
143	-302.355005	-306.024463
118	-352.905052	-347.497389
53	-285.330157	-292.914586
119	-327.012568	-298.954172
113	-360.478880	-350.446671
75	-381.566310	-374.728811
54	-195.186228	-196.340738
94	-362.955075	-340.498993
25	-309.712046	-337.878871
76	-325.685245	-329.550117
128	-303.785832	-307.045005
74	-310.918822	-319.067417
72	-325.720699	-324.100003
40	-344.338878	-335.473060
126	-274.991042	-278.201362
33	-264.504487	-262.157823
82	-309.701458	-313.031165
83	-344.434906	-345.929207
30	-325.717105	-316.958383
135	-301.341304	-306.011822
81	-318.390876	-316.226053
124	-271.621961	-321.005898
131	-345.603479	-322.983722
5	-351.628383	-344.156398
16	-273.806874	-275.081165
4	-270.439280	-258.545591
1	-360.499843	-375.244210
35	-343.197784	-347.134597
132	-308.469258	-324.039150
46	-372.766726	-360.162967
6	-345.687671	-322.851000
105	-309.727110	-332.374860
68	-286.519735	-279.683610
121	-361.711483	-362.523262
79	-324.605178	-340.299007
97	-286.495035	-285.017159
85	-272.550580	-300.036610
49	-396.507540	-406.073409
134	-308.516376	-285.086382
84	-345.610574	-319.476376
120	-323.345161	-336.451276
