no_training:600	no_test:3393file identifier	 training data
1707	-288.590006
1390	-340.660793
3557	-344.382663
2109	-321.219665
703	-340.656580
1415	-338.156727
1227	-322.155306
4	-270.439280
260	-359.369049
3523	-325.728070
3928	-377.799358
725	-325.725266
2085	-309.695312
1	-360.499843
733	-345.660927
63	-287.377993
102	-307.230370
285	-249.362379
1974	-345.655745
736	-325.799293
3853	-271.336383
2174	-324.606491
3125	-308.510840
1447	-469.758395
2870	-289.872470
1174	-345.614442
1925	-309.677276
1843	-362.899677
3909	-310.945132
3077	-336.822591
3495	-288.563768
2281	-345.643890
3849	-360.531172
2891	-308.511094
3155	-376.605641
545	-356.698773
600	-268.859550
2527	-297.554699
1718	-356.706262
3468	-345.710017
2694	-317.396153
2378	-339.490841
1710	-361.726166
762	-346.863396
1103	-273.764642
2554	-345.649886
2443	-288.547509
2483	-322.158791
1909	-345.630398
1579	-288.589020
3674	-309.731169
3139	-344.437158
1464	-381.610550
1744	-288.535621
2824	-304.720708
2076	-274.982287
3043	-196.405320
2431	-309.684774
1269	-307.563525
1510	-322.425235
3509	-288.685117
118	-352.905052
3507	-376.594067
3767	-324.568597
2645	-362.923114
1457	-288.573089
3783	-310.912792
2280	-359.345792
3718	-195.186772
641	-322.439472
3631	-303.560350
1972	-233.542445
454	-265.283843
935	-269.154939
206	-309.688611
3758	-272.557350
3234	-287.349937
32	-287.509315
67	-172.006141
2373	-302.564379
3913	-308.551230
1152	-308.448572
967	-372.742461
2134	-344.433965
2600	-307.237880
2703	-309.722894
2777	-336.817321
1768	-289.789940
1004	-355.416555
2493	-346.822460
677	-324.594116
3562	-360.524672
3880	-357.942023
3215	-320.793270
2596	-339.467484
76	-325.685245
3823	-303.527274
1338	-320.793141
431	-361.712798
3051	-192.736096
1629	-272.526778
845	-40.478930
1149	-325.796862
2682	-324.528297
3372	-309.705858
106	-362.952198
1965	-288.555445
3123	-309.702150
3673	-309.691463
1270	-307.571937
3577	-361.716705
2917	-267.068488
2736	-310.922181
3895	-325.808333
1327	-320.768458
2306	-287.354343
1119	-304.733360
2744	-288.573110
1033	-339.482903
448	-346.831139
1782	-308.555419
1795	-356.736238
3402	-234.522504
747	-359.350089
2210	-325.710772
3022	-234.455424
526	-344.430692
2096	-345.661705
512	-346.861026
3009	-307.265383
2966	-308.428791
2353	-281.504579
2234	-272.580839
3704	-348.035847
1432	-324.522792
1514	-320.781098
3538	-271.350701
423	-304.694187
1767	-285.277900
355	-273.761263
3524	-308.455477
2780	-272.545389
2968	-310.909942
1852	-309.685790
3870	-345.605387
2323	-310.954565
745	-344.464270
1226	-195.226072
2401	-263.280728
2136	-263.278851
1016	-305.129953
2901	-318.323005
327	-324.607903
3584	-281.484877
3263	-285.326726
358	-272.544323
1288	-324.635136
492	-305.904760
3788	-361.725962
2956	-360.528914
3528	-233.262752
793	-326.950540
999	-308.512721
243	-323.389193
3810	-372.726782
3791	-360.491959
107	-307.580090
1356	-271.372094
172	-282.667163
2470	-309.688189
2488	-363.508158
1337	-286.498779
2362	-305.134491
183	-362.962787
477	-265.399968
1366	-345.633122
2274	-308.463553
3901	-346.822424
2126	-270.399529
3241	-319.515995
3566	-325.830752
3021	-360.495540
