no_training:120	no_test:30file identifier	 training data
113	-360.478880
102	-307.230370
124	-271.621961
95	-351.666551
138	-362.875317
57	-345.635513
114	-361.772743
94	-362.955075
140	-309.676929
66	-337.302324
128	-303.785832
80	-392.672883
132	-308.469258
135	-301.341304
122	-339.419649
0	-351.615495
26	-301.359287
133	-271.642927
142	-307.594137
43	-319.572842
39	-340.687222
28	-324.630221
64	-362.945802
79	-324.605178
3	-346.838279
97	-286.495035
29	-344.425700
25	-309.712046
83	-344.434906
85	-272.550580
22	-324.575190
68	-286.519735
61	-308.462933
126	-274.991042
59	-248.430371
41	-345.649146
123	-269.263476
6	-345.687671
130	-274.988525
42	-376.564691
30	-325.717105
19	-309.720734
134	-308.516376
35	-343.197784
137	-287.440932
34	-306.355655
84	-345.610574
118	-352.905052
60	-382.768883
44	-309.735489
104	-360.574432
16	-273.806874
56	-345.599154
67	-172.006141
65	-312.125621
23	-304.679494
45	-266.615452
51	-283.168740
105	-309.727110
10	-344.512001
92	-301.343578
141	-287.734664
47	-247.225618
32	-287.509315
119	-327.012568
9	-344.468531
2	-324.551643
49	-396.507540
33	-264.504487
75	-381.566310
100	-361.702143
88	-345.655534
101	-324.507184
13	-360.526646
73	-233.293627
87	-490.834069
143	-302.355005
96	-375.359188
48	-304.689512
31	-359.310420
63	-287.377993
93	-340.615011
37	-381.587333
144	-271.323089
109	-158.340943
98	-303.553222
91	-275.011437
120	-323.345161
18	-309.719641
52	-345.627428
76	-325.685245
117	-211.295163
112	-340.648166
8	-272.545439
20	-270.370102
5	-351.628383
55	-335.683118
74	-310.918822
53	-285.330157
136	-343.240623
12	-377.816587
110	-346.869123
103	-291.024232
69	-265.441614
46	-372.766726
106	-362.952198
11	-356.688211
17	-345.612580
149	-380.415966
62	-309.677968
121	-361.711483
129	-308.512092
145	-310.929561
99	-336.813559
86	-190.624631
108	-345.614707
40	-344.338878
38	-309.736982
58	-304.683044
77	-348.062001

file identifier 	 test data 	 predicted
15	-288.542593	-283.295163
21	-278.059333	-282.417400
139	-338.257996	-364.624106
90	-327.017113	-295.406916
147	-345.615452	-336.373912
24	-345.608180	-357.938259
4	-270.439280	-272.380032
27	-324.573866	-328.441496
7	-309.722879	-325.009934
127	-322.216227	-368.683685
71	-346.864282	-290.543372
148	-345.629933	-330.955643
116	-346.831175	-303.609604
1	-360.499843	-350.598613
78	-270.472470	-300.339357
125	-228.992613	-249.683252
146	-377.813815	-380.289630
131	-345.603479	-346.662156
115	-356.682218	-352.096222
72	-325.720699	-309.337307
111	-344.470970	-337.524088
54	-195.186228	-266.646225
82	-309.701458	-311.120184
70	-346.874234	-323.632000
81	-318.390876	-332.571914
14	-302.238859	-351.452901
107	-307.580090	-315.145188
89	-249.259410	-297.149346
36	-344.382282	-324.481426
50	-357.934562	-307.678056
