no_training:70	no_test:80file identifier	 training data
48	-304.689512
100	-361.702143
128	-303.785832
138	-362.875317
51	-283.168740
89	-249.259410
5	-351.628383
149	-380.415966
129	-308.512092
113	-360.478880
40	-344.338878
27	-324.573866
70	-346.874234
111	-344.470970
142	-307.594137
80	-392.672883
8	-272.545439
50	-357.934562
114	-361.772743
84	-345.610574
32	-287.509315
55	-335.683118
85	-272.550580
19	-309.720734
119	-327.012568
106	-362.952198
52	-345.627428
86	-190.624631
56	-345.599154
118	-352.905052
93	-340.615011
105	-309.727110
24	-345.608180
28	-324.630221
76	-325.685245
91	-275.011437
73	-233.293627
74	-310.918822
94	-362.955075
47	-247.225618
25	-309.712046
12	-377.816587
16	-273.806874
108	-345.614707
148	-345.629933
145	-310.929561
6	-345.687671
121	-361.711483
92	-301.343578
67	-172.006141
0	-351.615495
63	-287.377993
21	-278.059333
99	-336.813559
71	-346.864282
3	-346.838279
130	-274.988525
1	-360.499843
35	-343.197784
57	-345.635513
87	-490.834069
59	-248.430371
38	-309.736982
120	-323.345161
26	-301.359287
109	-158.340943
143	-302.355005
37	-381.587333
29	-344.425700
18	-309.719641

file identifier 	 test data 	 predicted
64	-362.945802	-340.714031
58	-304.683044	-327.690806
22	-324.575190	-320.405875
54	-195.186228	-276.190097
90	-327.017113	-314.066184
20	-270.370102	-285.919800
104	-360.574432	-327.731921
66	-337.302324	-293.291464
23	-304.679494	-328.680996
96	-375.359188	-296.740169
137	-287.440932	-349.797240
75	-381.566310	-346.678396
117	-211.295163	-241.873828
146	-377.813815	-376.565256
127	-322.216227	-379.313347
53	-285.330157	-309.496598
36	-344.382282	-328.010695
4	-270.439280	-291.100925
78	-270.472470	-320.195813
68	-286.519735	-311.221146
7	-309.722879	-332.202513
9	-344.468531	-338.998196
72	-325.720699	-326.649450
62	-309.677968	-319.464995
81	-318.390876	-320.396122
77	-348.062001	-316.673560
17	-345.612580	-348.881075
13	-360.526646	-329.564539
69	-265.441614	-302.201972
141	-287.734664	-331.713463
30	-325.717105	-348.715735
139	-338.257996	-342.254359
98	-303.553222	-325.268017
107	-307.580090	-328.362947
131	-345.603479	-334.943323
88	-345.655534	-297.917259
110	-346.869123	-301.891492
115	-356.682218	-360.837922
49	-396.507540	-359.974885
14	-302.238859	-354.316544
134	-308.516376	-331.644495
60	-382.768883	-339.904283
39	-340.687222	-326.428183
2	-324.551643	-328.846627
122	-339.419649	-317.968396
112	-340.648166	-332.800117
103	-291.024232	-302.307541
33	-264.504487	-266.148406
126	-274.991042	-310.966402
116	-346.831175	-312.353467
95	-351.666551	-321.520075
31	-359.310420	-345.713579
34	-306.355655	-305.602782
140	-309.676929	-323.940473
44	-309.735489	-318.612673
45	-266.615452	-292.747696
136	-343.240623	-312.488834
15	-288.542593	-305.845688
132	-308.469258	-313.177228
42	-376.564691	-338.442409
79	-324.605178	-334.587923
101	-324.507184	-356.473539
65	-312.125621	-274.347435
10	-344.512001	-342.432477
97	-286.495035	-327.164383
41	-345.649146	-341.621504
125	-228.992613	-249.987942
83	-344.434906	-334.355123
123	-269.263476	-319.398477
135	-301.341304	-297.198384
147	-345.615452	-332.241219
133	-271.642927	-302.743967
144	-271.323089	-321.892521
82	-309.701458	-303.344666
124	-271.621961	-296.457545
61	-308.462933	-339.647473
46	-372.766726	-357.633747
11	-356.688211	-334.474257
102	-307.230370	-325.272247
43	-319.572842	-328.914923
